Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL
888756929833,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,11,110.00,Yes,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
888756929840,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,11.5,110.00,Yes,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
888756929857,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,12,110.00,Yes,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
98209223,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,12.5,110.00,No,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
888756929864,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,13,110.00,No,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
98209225,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,13.5,110.00,No,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
888756929871,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,14,110.00,No,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
98209227,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,14.5,110.00,No,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
888756929888,Mens Footwear - Sneakers,Sneakers,Converse x Undercover Chuck 70 Ox - Black / White / Egret,15,110.00,No,https://kith.com/products/converse-x-undercover-chuck-70-ox-black-white-egret,https://cdn.shopify.com/s/files/1/0094/2252/products/ConverseChuck70OXUndercover-164834C_1.jpg?v=1573742695
98232363,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,3,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
98232364,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,3.5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243864,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,4,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243918,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,4.5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093247565,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243888,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,5.5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243833,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,6,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243871,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,6.5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093247596,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,7,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093247558,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,7.5,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243925,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,8,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093247534,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,8.5,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093247589,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,9,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243857,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,9.5,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093247572,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,10,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243802,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,10.5,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243819,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,11,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243895,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,11.5,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093247541,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,12,180.00,Yes,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243826,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,12.5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243840,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,13,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
98232384,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,13.5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
193093243901,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,14,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
98232386,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,14.5,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
98232387,Mens Footwear - Sneakers,Sneakers,adidas Consortium x NiceKicks Ultraboost - White / Multi,15,180.00,No,https://kith.com/products/aaef7775,https://cdn.shopify.com/s/files/1/0094/2252/products/AdidasNiceKicksUltraboostTieDye-EF7775.jpg?v=1572615411
98227890,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,3,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
98227891,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,3.5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849378,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,4,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340848937,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,4.5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340848852,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340848890,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,5.5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849019,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,6,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340848814,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,6.5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340848975,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,7,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849132,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,7.5,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849248,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,8,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849095,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,8.5,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849170,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,9,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849217,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,9.5,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849316,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,10,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849354,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,10.5,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849293,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,11,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849392,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,11.5,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849330,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,12,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
98227909,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,12.5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849057,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,13,110.00,Yes,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
98227911,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,13.5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
192340849279,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,14,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
98227913,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,14.5,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
98227914,Mens Footwear - Sneakers,Sneakers,Puma RS-X Blade Runner - Black / Blue / Orange,15,110.00,No,https://kith.com/products/puma-rs-x-blade-runner-black-blue-orange,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXBladeRunnerBlackAsphalt-369967-01.jpg?v=1573598455
12000425,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 5 Retro Single Day - White / Black / Island Green,3,225.00,No,https://kith.com/products/jbcn2932-100,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan5RetroSingleDayWhiteBlackIslandGreen-CN2932-100.jpg?v=1573256471
193154672299,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 5 Retro Single Day - White / Black / Island Green,3.5,225.00,No,https://kith.com/products/jbcn2932-100,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan5RetroSingleDayWhiteBlackIslandGreen-CN2932-100.jpg?v=1573256471
193154672305,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 5 Retro Single Day - White / Black / Island Green,4,225.00,No,https://kith.com/products/jbcn2932-100,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan5RetroSingleDayWhiteBlackIslandGreen-CN2932-100.jpg?v=1573256471
193154672312,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 5 Retro Single Day - White / Black / Island Green,4.5,225.00,No,https://kith.com/products/jbcn2932-100,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan5RetroSingleDayWhiteBlackIslandGreen-CN2932-100.jpg?v=1573256471
193154672329,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 5 Retro Single Day - White / Black / Island Green,5,225.00,No,https://kith.com/products/jbcn2932-100,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan5RetroSingleDayWhiteBlackIslandGreen-CN2932-100.jpg?v=1573256471
193154672336,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 5 Retro Single Day - White / Black / Island Green,5.5,225.00,No,https://kith.com/products/jbcn2932-100,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan5RetroSingleDayWhiteBlackIslandGreen-CN2932-100.jpg?v=1573256471
